Performing system checks...

System check identified no issues (0 silenced).
/usr/local/lib/python3.10/dist-packages/whitenoise/base.py:109: UserWarning: No directory at: /home/web/sempregreen/staticfiles/
  warnings.warn(f"No directory at: {root}")
August 02, 2023 - 00:31:46
Django version 4.2, using settings 'sempregreen.settings'
Starting development server at http://127.0.0.1:8000/
Quit the server with CONTROL-C.

[02/Aug/2023 23:37:37] "GET /assets/fa/fa-regular-400-5f9d60dfa847591e27ebc1b76f6ed87529dbc57382055b8a170cff951013a5fa.woff2 HTTP/1.0" 404 179
[02/Aug/2023 23:37:37] "GET /assets/fa/fa-solid-900-7af6adf2dfbabbffec323524576778f4e3ea6f27d348b8fc6c644e033476c1b8.ttf HTTP/1.0" 404 179
[02/Aug/2023 23:37:37] "GET /assets/fa/fa-solid-900-2e40b782d64fad84425e72a3bac5100258b34f81be4ce4fa67c01341a518ed84.woff HTTP/1.0" 404 179
[02/Aug/2023 23:37:37] "GET /assets/fa/fa-regular-400-b6aa358482b93fae5bc03c264f4cdf5372aeb4bd6d0214e4ba7e697bf3501ff0.woff HTTP/1.0" 404 179
[02/Aug/2023 23:37:38] "GET /assets/fa/fa-solid-900-7af6adf2dfbabbffec323524576778f4e3ea6f27d348b8fc6c644e033476c1b8.ttf HTTP/1.0" 404 179
[02/Aug/2023 23:37:38] "GET /assets/fa/fa-regular-400-1b0575debccdaafaea70531e1611993c11aed44b87161184b18e8ff4f34639f2.ttf HTTP/1.0" 404 179
[02/Aug/2023 23:37:39] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:37:48] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:37:57] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:38:06] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:38:15] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:38:24] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:38:33] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:38:36] "GET /calc/hTzrG4f9Iic/1Win/Pinnacle HTTP/1.0" 200 41215
[02/Aug/2023 23:38:37] "GET /static/app-base-f3fc6be3261b2fab9abc0f065db5730eacd9bd433fa7c9a1716ab338b343100f.css HTTP/1.0" 304 0
[02/Aug/2023 23:38:37] "GET /static/js HTTP/1.0" 304 0
[02/Aug/2023 23:38:37] "GET /static/application-2297659ed3e1301563b184adae007e911d7e5da19eaf8bde0f9c421e7617da26.js HTTP/1.0" 304 0
[02/Aug/2023 23:38:37] "GET /static/logo-riscozero.png HTTP/1.0" 304 0
[02/Aug/2023 23:38:37] "GET /assets/fa/fa-solid-900-556213d68f2f3386a34135c07ea432d252682ac7deecc5eb9c9c23a194e83415.woff2 HTTP/1.0" 404 179
[02/Aug/2023 23:38:37] "GET /assets/fa/fa-regular-400-5f9d60dfa847591e27ebc1b76f6ed87529dbc57382055b8a170cff951013a5fa.woff2 HTTP/1.0" 404 179
[02/Aug/2023 23:38:38] "GET /assets/fa/fa-solid-900-2e40b782d64fad84425e72a3bac5100258b34f81be4ce4fa67c01341a518ed84.woff HTTP/1.0" 404 179
[02/Aug/2023 23:38:38] "GET /assets/fa/fa-regular-400-b6aa358482b93fae5bc03c264f4cdf5372aeb4bd6d0214e4ba7e697bf3501ff0.woff HTTP/1.0" 404 179
[02/Aug/2023 23:38:38] "GET /assets/fa/fa-solid-900-7af6adf2dfbabbffec323524576778f4e3ea6f27d348b8fc6c644e033476c1b8.ttf HTTP/1.0" 404 179
[02/Aug/2023 23:38:38] "GET /assets/fa/fa-regular-400-1b0575debccdaafaea70531e1611993c11aed44b87161184b18e8ff4f34639f2.ttf HTTP/1.0" 404 179
[02/Aug/2023 23:38:42] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:38:51] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:39:00] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:39:09] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:39:18] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:39:27] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:39:36] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:39:45] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:39:54] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:40:03] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:40:12] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:40:21] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:40:30] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:40:39] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:40:48] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:40:57] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:41:06] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:41:15] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:41:24] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:41:33] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:41:42] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:41:51] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:42:00] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:42:09] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:42:18] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:42:27] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:42:36] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:42:45] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:42:54] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:43:03] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:43:12] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:43:21] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:43:30] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:43:39] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:43:48] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:43:57] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:44:06] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:44:15] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:44:24] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:44:33] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:44:42] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:44:51] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:45:00] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:45:09] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:45:18] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:45:27] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:45:36] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:45:45] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:45:54] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:46:03] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:46:12] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:46:21] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:46:30] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:46:39] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:46:48] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:46:57] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:47:06] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:47:15] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:47:24] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:47:37] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:47:45] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:47:54] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:48:03] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:48:12] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:48:21] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:48:35] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:48:44] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:48:53] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:49:02] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:49:11] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:49:20] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:49:29] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:49:38] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:49:47] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:49:56] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:50:05] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:50:14] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:50:23] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:50:32] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:50:41] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:50:50] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:50:59] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:51:08] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:51:17] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:51:26] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:51:35] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:51:44] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:51:53] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:52:02] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:52:11] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:52:20] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:52:33] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:52:43] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:52:52] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:53:01] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:53:10] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:53:19] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:53:28] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:53:37] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:53:46] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:53:55] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:54:04] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:54:04] "GET /favicon.ico HTTP/1.0" 404 179
[02/Aug/2023 23:54:05] "GET /odds HTTP/1.0" 200 1522148
[02/Aug/2023 23:54:11] "POST /dashboard HTTP/1.0" 302 0
[02/Aug/2023 23:54:12] "GET /dashboard HTTP/1.0" 200 56810
[02/Aug/2023 23:54:12] "GET /static/banner-mobile.png HTTP/1.0" 304 0
[02/Aug/2023 23:54:13] "GET /static/banner-desktop.png HTTP/1.0" 304 0
[02/Aug/2023 23:54:13] "GET /odds HTTP/1.0" 200 1522148
[02/Aug/2023 23:54:13] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:54:22] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:54:31] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:54:40] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:54:49] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:54:58] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:55:07] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:55:16] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:55:25] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:55:34] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:55:43] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:55:52] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:56:01] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:56:10] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:56:19] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:56:28] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:56:37] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:56:46] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:56:55] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:57:04] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:57:13] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:57:22] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:57:31] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:57:40] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:57:49] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:57:58] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:58:07] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:58:16] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:58:25] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:58:34] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:58:43] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:58:52] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:59:01] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:59:10] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:59:19] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:59:28] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:59:37] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:59:44] "GET /calc/hTzrG4f9Iic/1Win/Pinnacle HTTP/1.0" 200 41215
[02/Aug/2023 23:59:46] "GET /static/js HTTP/1.0" 304 0
[02/Aug/2023 23:59:46] "GET /static/app-base-f3fc6be3261b2fab9abc0f065db5730eacd9bd433fa7c9a1716ab338b343100f.css HTTP/1.0" 304 0
[02/Aug/2023 23:59:46] "GET /odds HTTP/1.0" 200 878607
[02/Aug/2023 23:59:46] "GET /static/application-2297659ed3e1301563b184adae007e911d7e5da19eaf8bde0f9c421e7617da26.js HTTP/1.0" 304 0
[02/Aug/2023 23:59:46] "GET /static/logo-riscozero.png HTTP/1.0" 304 0
[02/Aug/2023 23:59:47] "GET /assets/fa/fa-solid-900-556213d68f2f3386a34135c07ea432d252682ac7deecc5eb9c9c23a194e83415.woff2 HTTP/1.0" 404 179
[02/Aug/2023 23:59:47] "GET /assets/fa/fa-regular-400-5f9d60dfa847591e27ebc1b76f6ed87529dbc57382055b8a170cff951013a5fa.woff2 HTTP/1.0" 404 179
[02/Aug/2023 23:59:47] "GET /assets/fa/fa-solid-900-2e40b782d64fad84425e72a3bac5100258b34f81be4ce4fa67c01341a518ed84.woff HTTP/1.0" 404 179
[02/Aug/2023 23:59:47] "GET /assets/fa/fa-regular-400-b6aa358482b93fae5bc03c264f4cdf5372aeb4bd6d0214e4ba7e697bf3501ff0.woff HTTP/1.0" 404 179
[02/Aug/2023 23:59:47] "GET /assets/fa/fa-solid-900-7af6adf2dfbabbffec323524576778f4e3ea6f27d348b8fc6c644e033476c1b8.ttf HTTP/1.0" 404 179
[02/Aug/2023 23:59:47] "GET /assets/fa/fa-regular-400-1b0575debccdaafaea70531e1611993c11aed44b87161184b18e8ff4f34639f2.ttf HTTP/1.0" 404 179
[02/Aug/2023 23:59:48] "GET /favicon.ico HTTP/1.0" 404 179
[02/Aug/2023 23:59:55] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:00:04] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:00:13] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:00:22] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:00:31] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:00:40] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:00:49] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:00:58] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:01:07] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:01:16] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:01:25] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:01:34] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:01:43] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:01:52] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:02:01] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:02:10] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:02:19] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:02:28] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:02:39] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:02:50] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:02:59] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:03:08] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:03:17] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:03:26] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:03:35] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:03:44] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:03:53] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:04:02] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:04:11] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:04:20] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:04:29] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:04:38] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:04:47] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:04:56] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:05:05] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:05:14] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:05:23] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:05:32] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:05:41] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:05:50] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:05:51] "GET /calc/h1U1aIdZuaw/1Win/Pinnacle HTTP/1.0" 200 41215
[03/Aug/2023 00:05:54] "GET /static/app-base-f3fc6be3261b2fab9abc0f065db5730eacd9bd433fa7c9a1716ab338b343100f.css HTTP/1.0" 304 0
[03/Aug/2023 00:05:54] "GET /static/js HTTP/1.0" 304 0
[03/Aug/2023 00:05:54] "GET /static/logo-riscozero.png HTTP/1.0" 304 0
[03/Aug/2023 00:05:55] "GET /static/application-2297659ed3e1301563b184adae007e911d7e5da19eaf8bde0f9c421e7617da26.js HTTP/1.0" 304 0
[03/Aug/2023 00:05:55] "GET /assets/fa/fa-solid-900-556213d68f2f3386a34135c07ea432d252682ac7deecc5eb9c9c23a194e83415.woff2 HTTP/1.0" 404 179
[03/Aug/2023 00:05:55] "GET /assets/fa/fa-regular-400-5f9d60dfa847591e27ebc1b76f6ed87529dbc57382055b8a170cff951013a5fa.woff2 HTTP/1.0" 404 179
[03/Aug/2023 00:05:55] "GET /assets/fa/fa-solid-900-2e40b782d64fad84425e72a3bac5100258b34f81be4ce4fa67c01341a518ed84.woff HTTP/1.0" 404 179
[03/Aug/2023 00:05:55] "GET /assets/fa/fa-regular-400-b6aa358482b93fae5bc03c264f4cdf5372aeb4bd6d0214e4ba7e697bf3501ff0.woff HTTP/1.0" 404 179
[03/Aug/2023 00:05:56] "GET /assets/fa/fa-solid-900-7af6adf2dfbabbffec323524576778f4e3ea6f27d348b8fc6c644e033476c1b8.ttf HTTP/1.0" 404 179
[03/Aug/2023 00:05:56] "GET /assets/fa/fa-regular-400-1b0575debccdaafaea70531e1611993c11aed44b87161184b18e8ff4f34639f2.ttf HTTP/1.0" 404 179
[03/Aug/2023 00:05:56] "GET /favicon.ico HTTP/1.0" 404 179
[03/Aug/2023 00:05:59] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:06:08] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:06:17] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:06:26] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:06:35] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:06:44] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:06:53] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:07:02] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:07:11] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:07:16] "GET /calc/hTzrG4f9Iic/1Win/Pinnacle HTTP/1.0" 200 41215
[03/Aug/2023 00:07:17] "GET /static/js HTTP/1.0" 304 0
[03/Aug/2023 00:07:17] "GET /static/app-base-f3fc6be3261b2fab9abc0f065db5730eacd9bd433fa7c9a1716ab338b343100f.css HTTP/1.0" 304 0
[03/Aug/2023 00:07:18] "GET /static/application-2297659ed3e1301563b184adae007e911d7e5da19eaf8bde0f9c421e7617da26.js HTTP/1.0" 304 0
[03/Aug/2023 00:07:18] "GET /static/logo-riscozero.png HTTP/1.0" 304 0
[03/Aug/2023 00:07:18] "GET /assets/fa/fa-solid-900-556213d68f2f3386a34135c07ea432d252682ac7deecc5eb9c9c23a194e83415.woff2 HTTP/1.0" 404 179
[03/Aug/2023 00:07:18] "GET /assets/fa/fa-regular-400-5f9d60dfa847591e27ebc1b76f6ed87529dbc57382055b8a170cff951013a5fa.woff2 HTTP/1.0" 404 179
[03/Aug/2023 00:07:18] "GET /assets/fa/fa-solid-900-2e40b782d64fad84425e72a3bac5100258b34f81be4ce4fa67c01341a518ed84.woff HTTP/1.0" 404 179
[03/Aug/2023 00:07:18] "GET /assets/fa/fa-regular-400-b6aa358482b93fae5bc03c264f4cdf5372aeb4bd6d0214e4ba7e697bf3501ff0.woff HTTP/1.0" 404 179
[03/Aug/2023 00:07:19] "GET /assets/fa/fa-regular-400-1b0575debccdaafaea70531e1611993c11aed44b87161184b18e8ff4f34639f2.ttf HTTP/1.0" 404 179
[03/Aug/2023 00:07:19] "GET /assets/fa/fa-solid-900-7af6adf2dfbabbffec323524576778f4e3ea6f27d348b8fc6c644e033476c1b8.ttf HTTP/1.0" 404 179
[03/Aug/2023 00:07:20] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:07:29] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:07:38] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:07:47] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:07:56] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:08:05] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:08:14] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:08:23] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:08:32] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:08:41] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:08:50] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:08:59] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:09:08] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:09:17] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:09:26] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:09:35] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:09:44] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:09:53] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:10:02] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:10:11] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:10:20] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:10:29] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:10:38] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:10:47] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:10:56] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:11:05] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:11:14] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:11:23] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:11:25] "GET /static/banner-desktop.png HTTP/1.0" 304 0
[03/Aug/2023 00:11:25] "GET /static/banner-mobile.png HTTP/1.0" 304 0
[03/Aug/2023 00:11:27] "GET /favicon.ico HTTP/1.0" 404 179
[03/Aug/2023 00:11:28] "GET /refresh HTTP/1.0" 302 0
[03/Aug/2023 00:11:29] "GET /dashboard HTTP/1.0" 200 56766
[03/Aug/2023 00:11:30] "GET /odds HTTP/1.0" 200 976590
[03/Aug/2023 00:11:32] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:11:33] "POST /dashboard HTTP/1.0" 302 0
[03/Aug/2023 00:11:33] "GET /dashboard HTTP/1.0" 200 56766
[03/Aug/2023 00:11:34] "GET /odds HTTP/1.0" 200 976590
[03/Aug/2023 00:11:43] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:11:46] "POST /dashboard HTTP/1.0" 302 0
[03/Aug/2023 00:11:47] "GET /dashboard HTTP/1.0" 200 56766
[03/Aug/2023 00:11:47] "GET /odds HTTP/1.0" 200 998580
[03/Aug/2023 00:11:52] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:11:57] "POST /dashboard HTTP/1.0" 302 0
[03/Aug/2023 00:11:58] "GET /dashboard HTTP/1.0" 200 56766
[03/Aug/2023 00:11:58] "GET /odds HTTP/1.0" 200 998580
[03/Aug/2023 00:12:01] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:12:10] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:12:19] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:12:28] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:12:34] "POST /dashboard HTTP/1.0" 302 0
[03/Aug/2023 00:12:34] "GET /dashboard HTTP/1.0" 200 56766
[03/Aug/2023 00:12:34] "GET /static/banner-mobile.png HTTP/1.0" 304 0
[03/Aug/2023 00:12:34] "GET /static/banner-desktop.png HTTP/1.0" 304 0
[03/Aug/2023 00:12:35] "GET /odds HTTP/1.0" 200 1100606
[03/Aug/2023 00:12:37] "GET /odds HTTP/1.0" 200 878607
[03/Aug/2023 00:12:46] "GET /odds HTTP/1.0" 200 878607
